player_id,name,team,age,games,minutes,points,rebounds,assists,steals,blocks,turnovers,fg_pct,fg3_pct,ft_pct,plus_minus,off_rating,def_rating,net_rating,ts_pct,eff_fg_pct,usage,ast_pct,reb_pct,pie,games_missed_est,availability_pct,updated_at
1641730,Noah Clowney,BKN,20.0,46,22.7,9.1,3.9,0.9,0.5,0.5,1.0,0.358,0.333,0.838,-5.7,103.0,115.2,-12.3,0.516,0.474,0.185,0.063,0.084,0.061,4,92.0,2026-01-28T16:47:17.854263
1626181,Norman Powell,LAC,32.0,60,32.6,21.8,3.2,2.1,1.2,0.2,1.8,0.484,0.418,0.804,5.9,116.2,107.4,8.8,0.615,0.578,0.255,0.096,0.049,0.11,0,120.0,2026-01-28T16:47:17.854263
1628384,OG Anunoby,NYK,27.0,74,36.6,18.0,4.8,2.2,1.5,0.9,1.4,0.476,0.372,0.81,4.1,117.7,112.3,5.4,0.591,0.559,0.195,0.084,0.067,0.093,0,148.0,2026-01-28T16:47:17.854263
1630167,Obi Toppin,IND,27.0,79,19.6,10.5,4.0,1.6,0.6,0.4,0.9,0.529,0.365,0.781,-1.0,113.6,116.1,-2.6,0.642,0.621,0.191,0.116,0.101,0.115,0,158.0,2026-01-28T16:47:17.854263
1630534,Ochai Agbaji,TOR,25.0,64,27.2,10.4,3.8,1.5,0.9,0.5,0.8,0.498,0.399,0.708,-3.3,106.4,112.2,-5.7,0.601,0.593,0.144,0.081,0.066,0.081,0,128.0,2026-01-28T16:47:17.854263
1641765,Olivier-Maxence Prosper,DAL,22.0,52,11.2,3.9,2.4,0.8,0.5,0.1,0.3,0.402,0.235,0.645,-2.0,101.8,109.5,-7.7,0.484,0.437,0.158,0.101,0.103,0.082,0,104.0,2026-01-28T16:47:17.854263
1630168,Onyeka Okongwu,ATL,24.0,74,27.9,13.4,8.9,2.3,0.9,0.9,1.2,0.567,0.324,0.759,0.5,114.9,113.7,1.1,0.634,0.602,0.169,0.113,0.157,0.122,0,148.0,2026-01-28T16:47:17.854263
1631115,Orlando Robinson,TOR,24.0,44,17.5,6.9,5.0,1.8,0.4,0.4,1.1,0.444,0.327,0.771,-2.0,104.5,109.2,-4.8,0.519,0.477,0.177,0.152,0.127,0.088,6,88.0,2026-01-28T16:47:17.854263
1631131,Oscar Tshiebwe,UTA,25.0,14,18.2,7.6,8.7,0.6,0.9,0.1,0.7,0.6,0.0,0.742,-0.8,113.4,115.8,-2.5,0.64,0.6,0.144,0.051,0.221,0.14,36,28.0,2026-01-28T16:47:17.854263
1629052,Oshae Brissett,PHI,27.0,6,23.7,8.7,3.7,0.7,0.7,0.5,1.3,0.487,0.333,0.571,-5.2,113.6,124.3,-10.7,0.576,0.564,0.154,0.04,0.079,0.05,44,12.0,2026-01-28T16:47:17.854263
1642345,Oso Ighodaro,PHX,22.0,61,17.1,4.2,3.6,1.2,0.5,0.5,0.6,0.604,0.0,0.58,-0.3,109.4,110.0,-0.6,0.61,0.604,0.103,0.095,0.104,0.073,0,122.0,2026-01-28T16:47:17.854263
1631172,Ousmane Dieng,OKC,22.0,37,10.9,3.8,2.2,0.8,0.5,0.2,0.5,0.432,0.324,0.688,1.2,104.3,99.2,5.1,0.538,0.524,0.152,0.107,0.091,0.088,13,74.0,2026-01-28T16:47:17.854263
200782,P.J. Tucker,NYK,40.0,3,19.3,3.0,2.7,0.0,0.3,0.3,0.3,0.429,0.5,0.0,-7.3,106.1,127.4,-21.3,0.643,0.643,0.059,0.0,0.077,0.015,47,6.0,2026-01-28T16:47:17.854263
1629023,P.J. Washington,DAL,26.0,57,32.2,14.7,7.8,2.3,1.1,1.1,2.1,0.453,0.381,0.722,0.9,114.2,113.2,1.1,0.556,0.521,0.198,0.098,0.115,0.097,0,114.0,2026-01-28T16:47:17.854263
1628408,PJ Dozier,MIN,28.0,9,3.9,0.8,0.6,0.6,0.1,0.0,0.1,0.667,0.667,0.167,-0.4,98.8,107.8,-9.0,0.621,1.0,0.082,0.167,0.088,0.054,41,18.0,2026-01-28T16:47:17.854263
1641790,PJ Hall,DEN,23.0,19,3.5,1.7,1.2,0.2,0.0,0.2,0.1,0.583,0.25,0.75,-0.1,91.9,91.3,0.5,0.641,0.625,0.176,0.118,0.148,0.168,31,38.0,2026-01-28T16:47:17.854263
1642359,Pacôme Dadiet,NYK,19.0,18,6.2,1.7,1.0,0.3,0.2,0.1,0.2,0.323,0.316,0.667,-0.9,103.8,113.0,-9.2,0.446,0.419,0.142,0.063,0.08,0.047,32,36.0,2026-01-28T16:47:17.854263
1631094,Paolo Banchero,ORL,22.0,46,34.4,25.9,7.5,4.8,0.8,0.6,3.0,0.452,0.32,0.727,-0.5,109.1,109.6,-0.6,0.551,0.5,0.33,0.262,0.108,0.157,4,92.0,2026-01-28T16:47:17.854263
1627783,Pascal Siakam,IND,31.0,78,32.7,20.2,6.9,3.4,0.9,0.5,1.4,0.519,0.389,0.734,4.0,114.5,108.9,5.5,0.599,0.572,0.237,0.155,0.104,0.13,0,156.0,2026-01-28T16:47:17.854263
1626192,Pat Connaughton,MIL,32.0,41,14.7,5.3,2.7,1.7,0.2,0.3,0.6,0.469,0.321,0.774,-0.3,111.7,114.6,-2.9,0.567,0.542,0.151,0.159,0.088,0.088,9,82.0,2026-01-28T16:47:17.854263
1630311,Pat Spencer,GSW,28.0,39,6.4,2.5,1.2,1.2,0.4,0.1,0.5,0.406,0.227,0.733,-0.4,105.0,107.8,-2.8,0.455,0.431,0.204,0.274,0.09,0.093,11,78.0,2026-01-28T16:47:17.854263
1631116,Patrick Baldwin Jr.,LAC,22.0,24,4.4,2.2,1.0,0.1,0.1,0.1,0.2,0.543,0.565,0.5,1.2,114.6,102.1,12.4,0.721,0.729,0.151,0.042,0.105,0.122,26,48.0,2026-01-28T16:47:17.854263
1630172,Patrick Williams,CHI,23.0,63,25.0,9.0,3.8,2.0,0.8,0.5,1.4,0.397,0.353,0.723,-2.9,108.7,113.5,-4.8,0.512,0.49,0.165,0.106,0.07,0.062,0,126.0,2026-01-28T16:47:17.854263
201988,Patty Mills,LAC,36.0,29,11.1,3.8,0.8,0.9,0.4,0.1,0.6,0.375,0.347,0.929,-0.5,104.6,108.0,-3.4,0.543,0.51,0.15,0.123,0.032,0.055,21,58.0,2026-01-28T16:47:17.855289
202331,Paul George,PHI,35.0,41,32.5,16.2,5.3,4.3,1.8,0.5,2.6,0.43,0.358,0.814,-2.0,108.3,112.2,-3.8,0.543,0.514,0.233,0.217,0.083,0.106,9,82.0,2026-01-28T16:47:17.855289
1630194,Paul Reed,DET,26.0,45,9.7,4.1,2.7,1.0,0.9,0.6,0.6,0.507,0.286,0.762,1.0,111.3,105.7,5.6,0.573,0.535,0.179,0.141,0.142,0.115,5,90.0,2026-01-28T16:47:17.855289
1630202,Payton Pritchard,BOS,27.0,80,28.4,14.3,3.8,3.5,0.9,0.2,1.0,0.472,0.407,0.845,5.4,118.4,108.9,9.5,0.633,0.62,0.186,0.184,0.065,0.116,0,160.0,2026-01-28T16:47:17.855289
1641796,Pelle Larsson,MIA,24.0,55,14.2,4.6,1.7,1.2,0.6,0.1,0.4,0.438,0.337,0.672,0.2,111.1,108.7,2.4,0.546,0.517,0.141,0.116,0.058,0.055,0,110.0,2026-01-28T16:47:17.855289
1631250,Pete Nance,MIL,25.0,13,10.6,2.9,1.6,0.8,0.2,0.2,0.3,0.438,0.375,0.5,-1.1,107.8,114.8,-7.0,0.578,0.578,0.116,0.106,0.076,0.054,37,26.0,2026-01-28T16:47:17.855289
1631212,Peyton Watson,DEN,22.0,68,24.3,8.1,3.4,1.4,0.7,1.4,0.8,0.477,0.353,0.693,-0.4,113.9,113.9,0.0,0.564,0.533,0.138,0.073,0.069,0.066,0,136.0,2026-01-28T16:47:17.855289
1630762,Phillip Wheeler,PHI,23.0,5,8.9,1.6,1.6,0.4,0.2,0.4,0.2,0.143,0.0,1.0,2.6,110.0,96.6,13.4,0.183,0.143,0.221,0.065,0.077,-0.005,45,10.0,2026-01-28T16:47:17.855289
1630173,Precious Achiuwa,NYK,25.0,57,20.5,6.6,5.6,1.0,0.8,0.7,0.8,0.502,0.278,0.594,-0.8,110.2,111.4,-1.2,0.53,0.517,0.143,0.065,0.135,0.092,0,114.0,2026-01-28T16:47:17.855289
1629656,Quentin Grimes,PHI,25.0,75,26.8,14.6,4.3,3.0,1.0,0.3,1.9,0.467,0.385,0.757,-3.5,111.9,118.1,-6.2,0.595,0.565,0.218,0.172,0.077,0.105,0,150.0,2026-01-28T16:47:17.855289
1631245,Quenton Jackson,IND,26.0,28,13.6,5.8,1.6,1.9,0.8,0.2,0.6,0.475,0.375,0.775,0.0,110.9,110.1,0.8,0.58,0.537,0.167,0.193,0.057,0.089,22,56.0,2026-01-28T16:47:17.855289
1642439,Quincy Olivari,LAL,24.0,2,5.2,1.5,0.0,0.5,0.0,0.0,0.5,0.2,0.2,0.0,-9.0,68.2,150.0,-81.8,0.3,0.3,0.231,0.2,0.0,-0.022,48,4.0,2026-01-28T16:47:17.855289
1642366,Quinten Post,GSW,25.0,42,16.3,8.1,3.5,1.3,0.4,0.4,0.8,0.449,0.408,0.778,1.0,111.5,109.1,2.4,0.595,0.582,0.197,0.131,0.106,0.095,8,84.0,2026-01-28T16:47:17.855289
1629628,RJ Barrett,TOR,25.0,58,32.2,21.1,6.3,5.4,0.8,0.3,2.9,0.468,0.35,0.63,-2.4,110.1,113.4,-3.4,0.547,0.523,0.281,0.257,0.094,0.121,0,116.0,2026-01-28T16:47:17.855289
1642484,RayJ Dennis,IND,24.0,11,6.4,2.7,1.1,1.3,0.6,0.2,0.5,0.333,0.286,1.0,4.0,113.5,86.3,27.3,0.443,0.424,0.212,0.255,0.073,0.11,39,22.0,2026-01-28T16:47:17.855289
1641712,Rayan Rupert,POR,21.0,52,8.8,3.0,1.3,0.5,0.3,0.1,0.6,0.408,0.271,0.767,-1.7,100.6,109.8,-9.2,0.499,0.465,0.156,0.083,0.071,0.055,0,104.0,2026-01-28T16:47:17.855289
1641736,Reece Beekman,BKN,23.0,36,13.0,2.6,1.1,1.8,0.9,0.1,0.6,0.327,0.175,0.762,-3.3,98.5,110.4,-12.0,0.4,0.36,0.122,0.205,0.041,0.051,14,72.0,2026-01-28T16:47:17.855289
1642263,Reed Sheppard,HOU,21.0,52,12.6,4.4,1.5,1.4,0.7,0.3,0.7,0.351,0.338,0.813,-1.0,108.5,111.1,-2.7,0.465,0.452,0.171,0.153,0.054,0.06,0,104.0,2026-01-28T16:47:17.855289
202704,Reggie Jackson,PHI,35.0,31,12.4,4.4,1.4,1.5,0.5,0.1,0.5,0.391,0.338,0.778,-0.6,108.3,111.8,-3.5,0.496,0.485,0.17,0.172,0.055,0.067,19,62.0,2026-01-28T16:47:17.855289
1626158,Richaun Holmes,WAS,31.0,31,17.2,7.4,5.7,1.4,0.3,0.7,0.7,0.647,0.0,0.833,-1.2,110.2,114.5,-4.3,0.695,0.647,0.143,0.112,0.161,0.135,19,62.0,2026-01-28T16:47:17.855289
1641741,Ricky Council IV,PHI,23.0,73,17.1,7.3,2.9,1.3,0.4,0.2,0.7,0.382,0.258,0.804,-2.2,109.9,116.0,-6.1,0.502,0.442,0.196,0.115,0.084,0.08,0,146.0,2026-01-28T16:47:17.855289
1642434,Riley Minix,SAS,24.0,1,6.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.3,93.3,0.0,0.0,0.0,0.063,0.0,0.118,0.039,49,2.0,2026-01-28T16:47:17.855289
1642265,Rob Dillingham,MIN,20.0,49,10.5,4.5,1.0,2.0,0.4,0.0,1.1,0.441,0.338,0.533,0.4,112.3,111.1,1.2,0.503,0.5,0.215,0.283,0.046,0.078,1,98.0,2026-01-28T16:47:17.855289
1629057,Robert Williams III,POR,27.0,20,17.6,5.8,5.9,1.1,0.7,1.7,0.9,0.641,0.333,0.882,-0.9,106.3,108.3,-2.0,0.679,0.647,0.12,0.09,0.159,0.137,30,40.0,2026-01-28T16:47:17.855289
1631199,Ron Harper Jr.,DET,25.0,1,17.0,4.0,7.0,2.0,0.0,0.0,0.0,0.125,0.0,1.0,-1.0,120.6,116.7,3.9,0.225,0.125,0.205,0.143,0.189,0.071,49,2.0,2026-01-28T16:47:17.855289
1641842,Ronald Holland II,DET,19.0,81,15.6,6.4,2.7,1.0,0.6,0.2,0.9,0.474,0.238,0.754,-0.7,109.8,110.9,-1.0,0.556,0.517,0.177,0.095,0.083,0.078,0,162.0,2026-01-28T16:47:17.855289
1626220,Royce O'Neale,PHX,32.0,75,24.5,9.1,4.7,2.2,0.9,0.4,0.9,0.423,0.406,0.731,-2.1,112.1,116.4,-4.2,0.585,0.58,0.151,0.128,0.094,0.085,0,150.0,2026-01-28T16:47:17.855289
203497,Rudy Gobert,MIN,33.0,72,33.2,12.0,10.9,1.8,0.8,1.4,1.2,0.669,0.0,0.674,4.5,114.3,107.6,6.7,0.687,0.669,0.129,0.075,0.161,0.126,0,144.0,2026-01-28T16:47:17.855289
1629060,Rui Hachimura,LAL,27.0,59,31.7,13.1,5.0,1.4,0.8,0.4,0.8,0.509,0.413,0.77,2.7,114.8,110.9,3.9,0.619,0.597,0.156,0.063,0.079,0.086,0,118.0,2026-01-28T16:47:17.855289
201566,Russell Westbrook,DEN,36.0,75,27.9,13.3,4.9,6.1,1.4,0.5,3.2,0.449,0.323,0.661,-0.3,115.7,116.2,-0.6,0.532,0.505,0.23,0.289,0.086,0.093,0,150.0,2026-01-28T16:47:17.855289
1642346,Ryan Dunn,PHX,22.0,74,19.1,6.9,3.6,0.8,0.6,0.5,0.5,0.43,0.311,0.487,-2.3,110.4,115.1,-4.7,0.517,0.516,0.161,0.059,0.09,0.059,0,148.0,2026-01-28T16:47:17.855289
1631157,Ryan Rollins,MIL,22.0,56,14.6,6.2,1.9,1.9,0.8,0.3,0.9,0.487,0.408,0.8,1.5,114.0,108.6,5.4,0.6,0.577,0.179,0.173,0.065,0.088,0,112.0,2026-01-28T16:47:17.855289
1630573,Sam Hauser,BOS,27.0,71,21.7,8.5,3.2,0.9,0.6,0.2,0.3,0.451,0.416,1.0,4.6,119.8,109.8,10.0,0.632,0.627,0.14,0.057,0.07,0.083,0,142.0,2026-01-28T16:47:17.855289
1630241,Sam Merrill,CLE,29.0,71,19.7,7.2,2.2,1.5,0.7,0.2,0.5,0.406,0.372,0.966,4.5,117.4,107.1,10.3,0.583,0.567,0.14,0.099,0.052,0.069,0,142.0,2026-01-28T16:47:17.855289
1630572,Sandro Mamukelashvili,SAS,26.0,61,11.2,6.3,3.1,0.8,0.4,0.3,0.4,0.502,0.373,0.741,-0.5,111.6,112.9,-1.4,0.628,0.609,0.202,0.108,0.131,0.124,0,122.0,2026-01-28T16:47:17.855289
1630583,Santi Aldama,MEM,24.0,65,25.5,12.5,6.4,2.9,0.8,0.4,1.1,0.483,0.368,0.691,2.3,116.1,112.6,3.5,0.588,0.576,0.179,0.149,0.116,0.121,0,130.0,2026-01-28T16:47:17.855289
1630703,Scoot Henderson,POR,21.0,66,26.7,12.7,3.0,5.1,1.0,0.2,2.7,0.419,0.354,0.767,-0.6,112.5,113.7,-1.3,0.54,0.496,0.22,0.274,0.054,0.084,0,132.0,2026-01-28T16:47:17.855289
1630567,Scottie Barnes,TOR,23.0,65,32.8,19.3,7.7,5.8,1.4,1.0,2.8,0.446,0.271,0.755,-2.0,107.4,110.1,-2.7,0.523,0.482,0.262,0.279,0.111,0.139,0,130.0,2026-01-28T16:47:17.855289
1630590,Scotty Pippen Jr.,MEM,24.0,79,21.3,9.9,3.3,4.4,1.3,0.4,1.7,0.48,0.397,0.713,0.6,111.0,109.7,1.3,0.582,0.553,0.188,0.283,0.07,0.106,0,158.0,2026-01-28T16:47:17.855289
203552,Seth Curry,CHA,34.0,68,15.6,6.5,1.7,0.9,0.4,0.1,0.5,0.478,0.456,0.846,-2.5,106.2,114.1,-8.0,0.616,0.599,0.151,0.087,0.049,0.083,0,136.0,2026-01-28T16:47:17.855289
1631101,Shaedon Sharpe,POR,22.0,72,31.3,18.5,4.5,2.8,0.9,0.2,2.1,0.452,0.311,0.785,-1.9,111.4,114.4,-3.0,0.551,0.519,0.25,0.138,0.07,0.102,0,144.0,2026-01-28T16:47:17.855289
1628983,Shai Gilgeous-Alexander,OKC,26.0,76,34.2,32.7,5.0,6.4,1.7,1.0,2.4,0.519,0.375,0.898,12.1,122.4,105.7,16.7,0.637,0.569,0.336,0.299,0.069,0.199,0,152.0,2026-01-28T16:47:17.855289
1629003,Shake Milton,LAL,28.0,57,14.7,5.5,1.8,1.8,0.4,0.1,0.7,0.453,0.358,0.797,-2.1,106.2,113.1,-6.9,0.563,0.528,0.162,0.184,0.061,0.081,0,114.0,2026-01-28T16:47:17.855289
1631321,Sidy Cissoko,POR,21.0,22,5.2,1.5,1.0,0.7,0.1,0.0,0.5,0.433,0.231,0.333,0.4,91.2,89.0,2.1,0.471,0.483,0.156,0.197,0.085,0.057,28,44.0,2026-01-28T16:47:17.856458
1631323,Simone Fontecchio,DET,29.0,75,16.5,5.9,2.9,0.9,0.4,0.2,0.7,0.402,0.335,0.833,0.2,110.7,109.5,1.2,0.544,0.504,0.152,0.071,0.083,0.068,0,150.0,2026-01-28T16:47:17.856458
1627746,Skal Labissiere,SAC,29.0,4,3.0,1.3,0.8,0.3,0.0,0.0,0.0,0.5,1.0,0.0,-0.3,114.8,128.0,-13.2,0.625,0.625,0.129,0.125,0.143,0.092,46,8.0,2026-01-28T16:47:17.856458
203915,Spencer Dinwiddie,DAL,32.0,79,27.0,11.0,2.6,4.4,0.9,0.2,1.3,0.416,0.334,0.802,-2.8,110.1,115.1,-5.0,0.553,0.496,0.175,0.228,0.048,0.089,0,158.0,2026-01-28T16:47:17.856458
1642461,Spencer Jones,DEN,24.0,20,6.2,1.3,0.9,0.3,0.3,0.3,0.3,0.324,0.059,1.0,-2.3,89.4,107.4,-18.0,0.368,0.338,0.128,0.06,0.062,0.013,30,40.0,2026-01-28T16:47:17.856458
1630649,Stanley Umude,MIL,26.0,22,3.9,0.7,0.8,0.2,0.1,0.3,0.1,0.192,0.2,0.5,-0.7,85.6,95.8,-10.1,0.27,0.25,0.137,0.071,0.089,0.022,28,44.0,2026-01-28T16:47:17.856458
201939,Stephen Curry,GSW,37.0,70,32.2,24.5,4.4,6.0,1.1,0.4,2.9,0.448,0.397,0.933,4.3,118.4,112.7,5.7,0.618,0.572,0.286,0.284,0.066,0.145,0,140.0,2026-01-28T16:47:17.856458
1642264,Stephon Castle,SAS,20.0,81,26.7,14.7,3.7,4.1,0.9,0.3,2.2,0.428,0.285,0.724,-3.0,111.8,116.6,-4.7,0.522,0.476,0.253,0.231,0.066,0.087,0,162.0,2026-01-28T16:47:17.856458
203500,Steven Adams,HOU,31.0,58,13.7,3.9,5.6,1.1,0.4,0.5,0.9,0.545,0.0,0.462,3.0,115.3,105.9,9.4,0.541,0.545,0.127,0.107,0.187,0.109,0,116.0,2026-01-28T16:47:17.856458
1629004,Svi Mykhailiuk,UTA,28.0,38,20.0,8.8,2.4,2.0,0.5,0.2,1.4,0.391,0.345,0.8,-2.8,110.3,117.7,-7.4,0.526,0.507,0.198,0.144,0.055,0.067,12,76.0,2026-01-28T16:47:17.856458
204456,T.J. McConnell,IND,33.0,79,17.9,9.1,2.4,4.4,1.1,0.3,1.4,0.519,0.306,0.74,-0.7,111.1,113.8,-2.7,0.547,0.531,0.226,0.359,0.069,0.129,0,158.0,2026-01-28T16:47:17.856458
201959,Taj Gibson,CHA,40.0,37,11.1,2.9,3.2,0.6,0.2,0.5,0.7,0.495,0.5,0.6,-3.4,96.6,110.4,-13.8,0.515,0.5,0.132,0.081,0.133,0.068,13,74.0,2026-01-28T16:47:17.856458
1629659,Talen Horton-Tucker,CHI,24.0,58,12.5,6.5,1.7,1.4,0.4,0.2,0.7,0.457,0.336,0.735,0.3,111.4,109.8,1.7,0.567,0.527,0.208,0.162,0.063,0.09,0,116.0,2026-01-28T16:47:17.856458
1631106,Tari Eason,HOU,24.0,57,24.9,12.0,6.4,1.5,1.7,0.9,1.1,0.487,0.342,0.76,2.5,114.8,109.2,5.6,0.567,0.543,0.185,0.082,0.118,0.117,0,114.0,2026-01-28T16:47:17.856458
1627752,Taurean Prince,MIL,31.0,80,27.1,8.2,3.6,1.9,1.0,0.2,1.0,0.457,0.439,0.813,-0.3,114.0,114.5,-0.4,0.613,0.6,0.123,0.093,0.065,0.064,0,160.0,2026-01-28T16:47:17.856458
1641707,Taylor Hendricks,UTA,21.0,3,24.8,4.7,5.0,0.7,1.7,1.3,0.7,0.222,0.25,0.75,-7.3,95.7,109.2,-13.5,0.354,0.306,0.113,0.04,0.083,0.036,47,6.0,2026-01-28T16:47:17.856458
1631386,Taze Moore,POR,27.0,2,9.9,3.0,4.0,0.5,1.0,0.0,1.0,0.2,0.25,0.5,-3.5,58.7,77.3,-18.6,0.276,0.25,0.224,0.125,0.138,0.105,48,4.0,2026-01-28T16:47:17.856458
1629611,Terance Mann,ATL,28.0,67,21.1,7.7,3.0,1.8,0.7,0.2,0.7,0.496,0.368,0.691,-1.4,112.9,115.2,-2.3,0.584,0.569,0.145,0.118,0.07,0.074,0,134.0,2026-01-28T16:47:17.856458
1629056,Terence Davis,SAC,28.0,1,7.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,86.7,106.7,-20.0,0.0,0.0,0.111,0.167,0.059,0.0,49,2.0,2026-01-28T16:47:17.856458
1630545,Terrence Shannon Jr.,MIN,24.0,32,10.6,4.3,1.5,1.0,0.2,0.2,0.5,0.482,0.355,0.81,0.3,107.8,107.0,0.8,0.56,0.531,0.166,0.139,0.065,0.082,18,64.0,2026-01-28T16:47:17.856458
1626179,Terry Rozier,MIA,31.0,64,25.9,10.6,3.7,2.6,0.6,0.2,1.2,0.391,0.295,0.852,-2.2,107.3,112.3,-4.9,0.497,0.462,0.195,0.152,0.068,0.078,0,128.0,2026-01-28T16:47:17.856458
1630678,Terry Taylor,SAC,25.0,3,2.1,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,135.7,71.4,64.3,0.0,0.0,0.067,0.286,0.083,0.043,47,6.0,2026-01-28T16:47:17.856458
1628418,Thomas Bryant,IND,27.0,66,14.6,6.5,3.8,0.8,0.4,0.6,0.5,0.508,0.324,0.859,-0.6,109.9,113.4,-3.5,0.614,0.583,0.162,0.078,0.128,0.11,0,132.0,2026-01-28T16:47:17.856458
1642275,Tidjane Salaün,CHA,19.0,60,20.7,5.9,4.7,1.2,0.5,0.2,1.0,0.33,0.283,0.713,-5.4,99.4,111.2,-11.9,0.457,0.414,0.15,0.092,0.106,0.065,0,120.0,2026-01-28T16:47:17.856458
203501,Tim Hardaway Jr.,DET,33.0,77,28.0,11.0,2.4,1.6,0.5,0.1,0.6,0.406,0.368,0.855,0.3,113.8,114.2,-0.5,0.567,0.529,0.151,0.074,0.042,0.066,0,154.0,2026-01-28T16:47:17.856458
202699,Tobias Harris,DET,32.0,73,31.6,13.7,5.9,2.2,1.0,0.8,1.2,0.477,0.345,0.861,2.6,114.7,110.8,3.9,0.571,0.534,0.173,0.095,0.092,0.1,0,146.0,2026-01-28T16:47:17.856458
1642449,Tolu Smith,DET,24.0,1,22.4,14.0,8.0,0.0,0.0,0.0,2.0,0.667,0.0,0.667,7.0,117.4,104.4,12.9,0.678,0.667,0.2,0.0,0.157,0.149,49,2.0,2026-01-28T16:47:17.856458
1628396,Tony Bradley,IND,27.0,14,8.1,4.4,3.0,0.4,0.1,0.6,0.4,0.644,0.333,0.333,3.1,112.6,93.6,19.0,0.64,0.656,0.182,0.08,0.172,0.16,36,28.0,2026-01-28T16:47:17.856458
1628470,Torrey Craig,BOS,34.0,26,12.1,4.2,2.8,0.7,0.3,0.5,0.3,0.422,0.364,0.667,-1.9,104.9,109.8,-5.0,0.567,0.556,0.139,0.078,0.106,0.08,24,52.0,2026-01-28T16:47:17.856458
1641787,Tosan Evbuomwan,BKN,24.0,28,23.7,9.5,4.3,2.0,0.9,0.4,1.4,0.427,0.312,0.753,-2.4,103.4,108.4,-5.0,0.53,0.482,0.183,0.132,0.087,0.087,22,56.0,2026-01-28T16:47:17.856458
1641739,Toumani Camara,POR,25.0,78,32.7,11.3,5.8,2.2,1.5,0.6,1.4,0.458,0.375,0.722,-1.5,111.5,113.3,-1.8,0.572,0.552,0.143,0.096,0.086,0.076,0,156.0,2026-01-28T16:47:17.856458
1629027,Trae Young,ATL,26.0,76,36.0,24.2,3.1,11.6,1.2,0.2,4.7,0.411,0.34,0.875,0.4,115.2,114.6,0.6,0.567,0.491,0.285,0.452,0.042,0.129,0,152.0,2026-01-28T16:47:17.856458
1631218,Trayce Jackson-Davis,GSW,25.0,62,15.6,6.6,5.0,1.7,0.4,0.6,0.7,0.576,0.0,0.578,-1.0,107.8,111.3,-3.5,0.587,0.576,0.164,0.163,0.152,0.12,0,124.0,2026-01-28T16:47:17.856458
1630200,Tre Jones,CHI,25.0,46,19.7,7.2,2.5,4.2,0.8,0.2,0.8,0.538,0.396,0.821,-0.7,112.0,113.5,-1.5,0.617,0.578,0.136,0.289,0.059,0.11,4,92.0,2026-01-28T16:47:17.856458
1630544,Tre Mann,CHA,24.0,13,24.5,14.1,2.9,3.0,0.5,0.3,1.9,0.435,0.4,0.905,-4.2,107.0,114.4,-7.3,0.537,0.509,0.25,0.219,0.056,0.098,37,26.0,2026-01-28T16:47:17.856458
1630570,Trendon Watford,BKN,24.0,44,20.7,10.2,3.6,2.6,0.6,0.3,1.9,0.469,0.33,0.762,-1.5,105.1,109.4,-4.4,0.557,0.51,0.226,0.211,0.084,0.101,6,88.0,2026-01-28T16:47:17.856458
1642280,Trentyn Flowers,LAC,20.0,6,4.4,1.8,0.7,0.0,0.0,0.0,0.2,0.364,0.0,1.0,-1.0,88.5,101.7,-13.2,0.446,0.364,0.194,0.0,0.073,0.029,44,12.0,2026-01-28T16:47:17.856458
1630243,Trevelin Queen,ORL,28.0,31,13.9,4.9,1.7,1.2,1.0,0.3,0.7,0.381,0.286,0.857,-2.8,101.9,111.1,-9.2,0.486,0.456,0.176,0.141,0.063,0.071,19,62.0,2026-01-28T16:47:17.856458
1641725,Trey Alexander,DEN,22.0,24,4.9,1.3,0.5,0.5,0.1,0.0,0.2,0.317,0.176,0.75,-1.0,94.2,105.1,-10.9,0.374,0.354,0.165,0.136,0.047,0.029,26,48.0,2026-01-28T16:47:17.856458
1641998,Trey Jemison III,LAL,25.0,38,10.3,2.5,2.8,0.4,0.2,0.4,0.6,0.554,0.0,0.394,-0.5,105.6,107.8,-2.2,0.537,0.554,0.121,0.058,0.128,0.044,12,76.0,2026-01-28T16:47:17.856458
1626168,Trey Lyles,SAC,29.0,69,19.6,6.5,4.6,1.2,0.6,0.3,0.6,0.42,0.34,0.7,-1.0,111.8,113.8,-2.0,0.551,0.528,0.139,0.084,0.114,0.087,0,138.0,2026-01-28T16:47:17.856458
1630530,Trey Murphy III,NOP,25.0,53,35.0,21.2,5.1,3.5,1.1,0.7,1.9,0.454,0.361,0.887,-7.2,109.0,118.7,-9.7,0.598,0.548,0.229,0.157,0.069,0.11,0,106.0,2026-01-28T16:47:17.856458
202684,Tristan Thompson,CLE,34.0,40,8.2,1.7,3.4,0.6,0.1,0.3,0.4,0.437,0.0,0.233,-2.1,97.2,109.8,-12.5,0.41,0.437,0.123,0.109,0.177,0.083,10,80.0,2026-01-28T16:47:17.856458
1641774,Tristan Vukcevic,WAS,22.0,35,14.6,9.4,3.7,1.1,0.3,0.7,1.2,0.496,0.373,0.776,-3.6,102.6,114.3,-11.7,0.608,0.574,0.252,0.136,0.116,0.127,15,70.0,2026-01-28T16:47:17.856458
